4982,4982,95,7,91,13,,4,1.00,22999.00,4639.00,20.17,3186.13,18.00,22999.00,18360.00,18000.00,360.00,2.00,f,,2024-04-15 00:00:00,2026-01-13 02:08:04.173391
4985,4985,617,852,84,2,37,9,1.00,25999.00,5599.00,21.54,3318.80,18.00,25999.00,20400.00,20000.00,400.00,2.00,f,,2025-09-19 00:00:00,2026-01-13 02:08:04.173745
4994,4994,76,581,77,13,,1,1.00,47990.00,9230.00,19.23,6267.36,18.00,47990.00,38760.00,38000.00,760.00,2.00,f,,2024-03-27 00:00:00,2026-01-13 02:08:04.174719
4998,4998,719,494,27,13,,9,1.00,17999.00,3719.00,20.66,2256.27,18.00,17999.00,14280.00,14000.00,280.00,2.00,f,,2025-12-30 00:00:00,2026-01-13 02:08:04.175213
5000,5000,549,322,20,13,,12,1.00,36999.00,6399.00,17.30,5193.55,18.00,36999.00,30600.00,30000.00,600.00,2.00,f,,2025-07-13 00:00:00,2026-01-13 02:08:04.175439
5001,5001,304,94,22,13,,10,1.00,45999.00,5199.00,11.30,6042.05,18.00,45999.00,40800.00,40000.00,800.00,2.00,f,,2024-11-10 00:00:00,2026-01-13 02:08:04.175574
5004,5004,268,10,148,6,7,4,1.00,38990.00,8390.00,21.52,4138.64,18.00,38990.00,30600.00,30000.00,600.00,2.00,f,,2024-10-05 00:00:00,2026-01-13 02:08:04.175926
5005,5005,575,21,4,9,41,12,1.00,89900.00,12380.00,13.77,12476.68,18.00,89900.00,77520.00,76000.00,1520.00,2.00,f,,2025-08-08 00:00:00,2026-01-13 02:08:04.176061
5007,5007,533,502,23,13,,8,1.00,29999.00,3479.00,11.60,4434.41,18.00,29999.00,26520.00,26000.00,520.00,2.00,f,,2025-06-27 00:00:00,2026-01-13 02:08:04.176325
5008,5008,177,610,85,13,,3,1.00,29999.00,5519.00,18.40,4144.96,18.00,29999.00,24480.00,24000.00,480.00,2.00,f,,2024-07-06 00:00:00,2026-01-13 02:08:04.176435
5013,5013,306,569,84,1,37,1,1.00,25999.00,5599.00,21.54,3388.36,18.00,25999.00,20400.00,20000.00,400.00,2.00,f,,2024-11-12 00:00:00,2026-01-13 02:08:04.177118
5014,5014,313,564,24,4,38,10,1.00,33999.00,3399.00,10.00,4020.16,18.00,33999.00,30600.00,30000.00,600.00,2.00,f,,2024-11-19 00:00:00,2026-01-13 02:08:04.177255
5019,5019,445,692,70,13,,2,1.00,129999.00,27999.00,21.54,17097.75,18.00,129999.00,102000.00,100000.00,2000.00,2.00,f,,2025-03-31 00:00:00,2026-01-13 02:08:04.177839
5021,5021,149,211,35,13,,14,1.00,15999.00,2739.00,17.12,2094.74,18.00,15999.00,13260.00,13000.00,260.00,2.00,f,,2024-06-08 00:00:00,2026-01-13 02:08:04.178075
5022,5022,274,20,39,13,,5,1.00,8999.00,1859.00,20.66,1028.97,18.00,8999.00,7140.00,7000.00,140.00,2.00,f,,2024-10-11 00:00:00,2026-01-13 02:08:04.178209
5024,5024,654,135,1,5,15,3,1.00,134900.00,18620.00,13.80,14932.00,18.00,134900.00,116280.00,114000.00,2280.00,2.00,f,,2025-10-26 00:00:00,2026-01-13 02:08:04.178462
5025,5025,164,792,6,13,,3,1.00,149999.00,22499.00,15.00,20281.38,18.00,149999.00,127500.00,125000.00,2500.00,2.00,f,,2024-06-23 00:00:00,2026-01-13 02:08:04.178597
5026,5026,714,739,109,13,,7,1.00,10999.00,3349.00,30.45,1113.85,18.00,10999.00,7650.00,7500.00,150.00,2.00,f,,2025-12-25 00:00:00,2026-01-13 02:08:04.178699
5027,5027,227,502,2,13,,9,1.00,144900.00,18420.00,12.71,19404.85,18.00,144900.00,126480.00,124000.00,2480.00,2.00,f,,2024-08-25 00:00:00,2026-01-13 02:08:04.178833
5028,5028,266,772,41,9,11,8,1.00,114900.00,23100.00,20.10,15895.49,18.00,114900.00,91800.00,90000.00,1800.00,2.00,f,,2024-10-03 00:00:00,2026-01-13 02:08:04.178939
5030,5030,339,710,63,13,,3,1.00,89990.00,18590.00,20.66,11468.94,18.00,89990.00,71400.00,70000.00,1400.00,2.00,f,,2024-12-15 00:00:00,2026-01-13 02:08:04.179157
5040,5040,659,947,6,13,,11,1.00,149999.00,22499.00,15.00,20084.30,18.00,149999.00,127500.00,125000.00,2500.00,2.00,f,,2025-10-31 00:00:00,2026-01-13 02:08:04.180309
5042,5042,570,624,22,1,20,8,1.00,45999.00,5199.00,11.30,6685.43,18.00,45999.00,40800.00,40000.00,800.00,2.00,f,,2025-08-03 00:00:00,2026-01-13 02:08:04.18056
5043,5043,111,395,6,13,,1,1.00,149999.00,22499.00,15.00,21635.42,18.00,149999.00,127500.00,125000.00,2500.00,2.00,f,,2024-05-01 00:00:00,2026-01-13 02:08:04.180696
5055,5055,556,790,27,13,,6,1.00,17999.00,3719.00,20.66,2428.53,18.00,17999.00,14280.00,14000.00,280.00,2.00,f,,2025-07-20 00:00:00,2026-01-13 02:08:04.182167
5057,5057,661,573,89,7,59,8,1.00,21499.00,4159.00,19.35,2334.94,18.00,21499.00,17340.00,17000.00,340.00,2.00,f,,2025-11-02 00:00:00,2026-01-13 02:08:04.182387
5059,5059,388,539,112,13,,11,1.00,1699.00,577.00,33.96,195.38,18.00,1699.00,1122.00,1100.00,22.00,2.00,f,,2025-02-02 00:00:00,2026-01-13 02:08:04.182629
5060,5060,312,946,10,1,47,6,1.00,45999.00,9279.00,20.17,6331.23,18.00,45999.00,36720.00,36000.00,720.00,2.00,f,,2024-11-18 00:00:00,2026-01-13 02:08:04.182765
5062,5062,467,712,1,2,61,10,1.00,134900.00,18620.00,13.80,19524.09,18.00,134900.00,116280.00,114000.00,2280.00,2.00,f,,2025-04-22 00:00:00,2026-01-13 02:08:04.183003
5064,5064,246,442,22,13,,1,1.00,45999.00,5199.00,11.30,6671.22,18.00,45999.00,40800.00,40000.00,800.00,2.00,f,,2024-09-13 00:00:00,2026-01-13 02:08:04.183235
5065,5065,146,175,124,13,,8,1.00,1899.00,675.00,35.55,209.76,18.00,1899.00,1224.00,1200.00,24.00,2.00,f,,2024-06-05 00:00:00,2026-01-13 02:08:04.183331
5068,5068,284,460,47,13,,10,1.00,54990.00,12150.00,22.09,7092.03,18.00,54990.00,42840.00,42000.00,840.00,2.00,f,,2024-10-21 00:00:00,2026-01-13 02:08:04.183699
5069,5069,484,658,132,13,,13,2.00,4999.00,3470.00,34.71,1088.24,18.00,9998.00,6528.00,6400.00,128.00,2.00,f,,2025-05-09 00:00:00,2026-01-13 02:08:04.183791
5071,5071,453,953,22,13,,11,1.00,45999.00,5199.00,11.30,6586.00,18.00,45999.00,40800.00,40000.00,800.00,2.00,f,,2025-04-08 00:00:00,2026-01-13 02:08:04.184054
5073,5073,244,906,26,13,,10,1.00,26999.00,4559.00,16.89,3728.06,18.00,26999.00,22440.00,22000.00,440.00,2.00,f,,2024-09-11 00:00:00,2026-01-13 02:08:04.184321
5078,5078,656,898,27,13,,8,1.00,17999.00,3719.00,20.66,2418.33,18.00,17999.00,14280.00,14000.00,280.00,2.00,f,,2025-10-28 00:00:00,2026-01-13 02:08:04.184867
5080,5080,309,251,66,13,,1,1.00,159999.00,32499.00,20.31,20970.52,18.00,159999.00,127500.00,125000.00,2500.00,2.00,f,,2024-11-15 00:00:00,2026-01-13 02:08:04.18508
5085,5085,666,153,85,12,41,8,1.00,29999.00,5519.00,18.40,3594.32,18.00,29999.00,24480.00,24000.00,480.00,2.00,f,,2025-11-07 00:00:00,2026-01-13 02:08:04.185652
5087,5087,265,568,84,13,,10,1.00,25999.00,5599.00,21.54,2815.10,18.00,25999.00,20400.00,20000.00,400.00,2.00,f,,2024-10-02 00:00:00,2026-01-13 02:08:04.185868
5091,5091,338,517,98,13,,2,1.00,11999.00,3839.00,31.99,1286.14,18.00,11999.00,8160.00,8000.00,160.00,2.00,f,,2024-12-14 00:00:00,2026-01-13 02:08:04.186278
5093,5093,325,472,24,8,9,14,1.00,33999.00,3399.00,10.00,4240.71,18.00,33999.00,30600.00,30000.00,600.00,2.00,f,,2024-12-01 00:00:00,2026-01-13 02:08:04.186552
5094,5094,317,971,68,13,,2,1.00,174990.00,32190.00,18.40,24301.09,18.00,174990.00,142800.00,140000.00,2800.00,2.00,f,,2024-11-23 00:00:00,2026-01-13 02:08:04.186909
5097,5097,295,436,149,12,37,6,1.00,33990.00,7470.00,21.98,3892.18,18.00,33990.00,26520.00,26000.00,520.00,2.00,f,,2024-11-01 00:00:00,2026-01-13 02:08:04.187272
5099,5099,277,687,10,13,,8,1.00,45999.00,9279.00,20.17,6165.84,18.00,45999.00,36720.00,36000.00,720.00,2.00,f,,2024-10-14 00:00:00,2026-01-13 02:08:04.187521
5105,5105,691,542,15,13,,4,1.00,26999.00,4559.00,16.89,3200.21,18.00,26999.00,22440.00,22000.00,440.00,2.00,f,,2025-12-02 00:00:00,2026-01-13 02:08:04.188226
5110,5110,633,412,172,13,,5,1.00,695.00,236.00,33.96,78.22,18.00,695.00,459.00,450.00,9.00,2.00,f,,2025-10-05 00:00:00,2026-01-13 02:08:04.1888
5112,5112,542,573,1,13,,7,1.00,134900.00,18620.00,13.80,18615.46,18.00,134900.00,116280.00,114000.00,2280.00,2.00,f,,2025-07-06 00:00:00,2026-01-13 02:08:04.189042
5116,5116,272,549,35,13,,5,1.00,15999.00,2739.00,17.12,2257.42,18.00,15999.00,13260.00,13000.00,260.00,2.00,f,,2024-10-09 00:00:00,2026-01-13 02:08:04.189474
5125,5125,652,40,43,13,,5,1.00,134900.00,22700.00,16.83,18526.46,18.00,134900.00,112200.00,110000.00,2200.00,2.00,f,,2025-10-24 00:00:00,2026-01-13 02:08:04.190496
5128,5128,690,944,35,13,,9,1.00,15999.00,2739.00,17.12,1851.16,18.00,15999.00,13260.00,13000.00,260.00,2.00,f,,2025-12-01 00:00:00,2026-01-13 02:08:04.190838
5129,5129,647,332,35,13,,2,1.00,15999.00,2739.00,17.12,1752.59,18.00,15999.00,13260.00,13000.00,260.00,2.00,f,,2025-10-19 00:00:00,2026-01-13 02:08:04.190975
5130,5130,333,917,115,13,,9,1.00,29990.00,8570.00,28.58,3117.73,18.00,29990.00,21420.00,21000.00,420.00,2.00,f,,2024-12-09 00:00:00,2026-01-13 02:08:04.191074
5135,5135,14,963,95,8,55,10,1.00,12499.00,2809.00,22.47,1615.06,18.00,12499.00,9690.00,9500.00,190.00,2.00,f,,2024-01-25 00:00:00,2026-01-13 02:08:04.191689
5141,5141,248,865,152,13,,2,1.00,33490.00,6970.00,20.81,4532.34,18.00,33490.00,26520.00,26000.00,520.00,2.00,f,,2024-09-15 00:00:00,2026-01-13 02:08:04.192301
5143,5143,691,390,3,13,,8,1.00,79900.00,12580.00,15.74,9793.44,18.00,79900.00,67320.00,66000.00,1320.00,2.00,f,,2025-12-02 00:00:00,2026-01-13 02:08:04.19257
5150,5150,304,174,73,13,,4,1.00,54999.00,10119.00,18.40,7267.61,18.00,54999.00,44880.00,44000.00,880.00,2.00,f,,2024-11-10 00:00:00,2026-01-13 02:08:04.193316
5151,5151,254,796,35,13,,8,1.00,15999.00,2739.00,17.12,2110.42,18.00,15999.00,13260.00,13000.00,260.00,2.00,f,,2024-09-21 00:00:00,2026-01-13 02:08:04.193448
5153,5153,646,631,8,12,10,6,1.00,89999.00,20639.00,22.93,11652.29,18.00,89999.00,69360.00,68000.00,1360.00,2.00,f,,2025-10-18 00:00:00,2026-01-13 02:08:04.19369
5155,5155,336,223,7,13,,6,1.00,79999.00,18799.00,23.50,9497.84,18.00,79999.00,61200.00,60000.00,1200.00,2.00,f,,2024-12-12 00:00:00,2026-01-13 02:08:04.193959
5157,5157,92,762,34,13,,3,1.00,21999.00,3639.00,16.54,3051.79,18.00,21999.00,18360.00,18000.00,360.00,2.00,f,,2024-04-12 00:00:00,2026-01-13 02:08:04.194222
5158,5158,691,897,87,13,,1,1.00,26999.00,5579.00,20.66,3577.54,18.00,26999.00,21420.00,21000.00,420.00,2.00,f,,2025-12-02 00:00:00,2026-01-13 02:08:04.194335
5162,5162,464,913,5,13,,4,1.00,129999.00,22899.00,17.61,17938.50,18.00,129999.00,107100.00,105000.00,2100.00,2.00,f,,2025-04-19 00:00:00,2026-01-13 02:08:04.194817
5165,5165,59,593,95,13,,5,1.00,12499.00,2809.00,22.47,1702.53,18.00,12499.00,9690.00,9500.00,190.00,2.00,f,,2024-03-10 00:00:00,2026-01-13 02:08:04.195169
5166,5166,264,822,87,3,11,11,1.00,26999.00,5579.00,20.66,2785.69,18.00,26999.00,21420.00,21000.00,420.00,2.00,f,,2024-10-01 00:00:00,2026-01-13 02:08:04.195284
5167,5167,674,528,2,13,,4,1.00,144900.00,18420.00,12.71,18516.57,18.00,144900.00,126480.00,124000.00,2480.00,2.00,f,,2025-11-15 00:00:00,2026-01-13 02:08:04.195423
5170,5170,203,950,89,13,,8,1.00,21499.00,4159.00,19.35,2957.95,18.00,21499.00,17340.00,17000.00,340.00,2.00,f,,2024-08-01 00:00:00,2026-01-13 02:08:04.195741
5173,5173,641,363,152,3,45,4,1.00,33490.00,6970.00,20.81,3940.20,18.00,33490.00,26520.00,26000.00,520.00,2.00,f,,2025-10-13 00:00:00,2026-01-13 02:08:04.196084
5175,5175,15,134,32,13,,2,1.00,19999.00,3679.00,18.40,2810.14,18.00,19999.00,16320.00,16000.00,320.00,2.00,f,,2024-01-26 00:00:00,2026-01-13 02:08:04.196345
5177,5177,676,996,29,13,,1,1.00,18999.00,3699.00,19.47,2264.31,18.00,18999.00,15300.00,15000.00,300.00,2.00,f,,2025-11-17 00:00:00,2026-01-13 02:08:04.196579
5179,5179,339,637,9,13,,10,1.00,40999.00,8359.00,20.39,5108.81,18.00,40999.00,32640.00,32000.00,640.00,2.00,f,,2024-12-15 00:00:00,2026-01-13 02:08:04.196811
5181,5181,654,836,34,13,,8,1.00,21999.00,3639.00,16.54,3238.93,18.00,21999.00,18360.00,18000.00,360.00,2.00,f,,2025-10-26 00:00:00,2026-01-13 02:08:04.19707
5185,5185,474,728,38,13,,3,1.00,9499.00,1849.00,19.47,1295.67,18.00,9499.00,7650.00,7500.00,150.00,2.00,f,,2025-04-29 00:00:00,2026-01-13 02:08:04.197671
5186,5186,519,782,82,13,,13,1.00,47990.00,9230.00,19.23,6636.33,18.00,47990.00,38760.00,38000.00,760.00,2.00,f,,2025-06-13 00:00:00,2026-01-13 02:08:04.197783
5191,5191,235,462,23,8,17,12,1.00,29999.00,3479.00,11.60,4631.55,18.00,29999.00,26520.00,26000.00,520.00,2.00,f,,2024-09-02 00:00:00,2026-01-13 02:08:04.198348
5193,5193,513,724,1,13,,5,1.00,134900.00,18620.00,13.80,19227.85,18.00,134900.00,116280.00,114000.00,2280.00,2.00,f,,2025-06-07 00:00:00,2026-01-13 02:08:04.198595
5196,5196,555,308,22,13,,3,1.00,45999.00,5199.00,11.30,6550.00,18.00,45999.00,40800.00,40000.00,800.00,2.00,f,,2025-07-19 00:00:00,2026-01-13 02:08:04.198968
5197,5197,85,61,36,13,,8,1.00,17999.00,2699.00,15.00,2604.23,18.00,17999.00,15300.00,15000.00,300.00,2.00,f,,2024-04-05 00:00:00,2026-01-13 02:08:04.199099
5199,5199,571,461,82,13,,8,1.00,47990.00,9230.00,19.23,6755.51,18.00,47990.00,38760.00,38000.00,760.00,2.00,f,,2025-08-04 00:00:00,2026-01-13 02:08:04.199338
5204,5204,677,293,6,9,19,14,1.00,149999.00,22499.00,15.00,22199.35,18.00,149999.00,127500.00,125000.00,2500.00,2.00,f,,2025-11-18 00:00:00,2026-01-13 02:08:04.199883
5209,5209,670,290,63,3,11,2,1.00,89990.00,18590.00,20.66,11490.13,18.00,89990.00,71400.00,70000.00,1400.00,2.00,f,,2025-11-11 00:00:00,2026-01-13 02:08:04.200462
5210,5210,403,295,2,13,,14,1.00,144900.00,18420.00,12.71,20851.29,18.00,144900.00,126480.00,124000.00,2480.00,2.00,f,,2025-02-17 00:00:00,2026-01-13 02:08:04.200595
5213,5213,347,686,75,7,74,13,1.00,47999.00,9239.00,19.25,6340.38,18.00,47999.00,38760.00,38000.00,760.00,2.00,f,,2024-12-23 00:00:00,2026-01-13 02:08:04.200926
5214,5214,647,234,81,10,22,13,1.00,39990.00,7350.00,18.38,4683.38,18.00,39990.00,32640.00,32000.00,640.00,2.00,f,,2025-10-19 00:00:00,2026-01-13 02:08:04.201043
5226,5226,650,432,67,13,,12,1.00,169999.00,32299.00,19.00,23862.04,18.00,169999.00,137700.00,135000.00,2700.00,2.00,f,,2025-10-22 00:00:00,2026-01-13 02:08:04.202529
5228,5228,645,67,133,13,,14,1.00,2999.00,755.00,25.18,361.33,18.00,2999.00,2244.00,2200.00,44.00,2.00,f,,2025-10-17 00:00:00,2026-01-13 02:08:04.202725
5230,5230,721,402,22,13,,7,1.00,45999.00,5199.00,11.30,6932.92,18.00,45999.00,40800.00,40000.00,800.00,2.00,f,,2026-01-01 00:00:00,2026-01-13 02:08:04.202982
5232,5232,554,264,23,2,46,1,1.00,29999.00,3479.00,11.60,4088.68,18.00,29999.00,26520.00,26000.00,520.00,2.00,f,,2025-07-18 00:00:00,2026-01-13 02:08:04.203237
5233,5233,310,216,106,13,,6,1.00,1499.00,530.00,35.36,142.57,18.00,1499.00,969.00,950.00,19.00,2.00,f,,2024-11-16 00:00:00,2026-01-13 02:08:04.20334
5237,5237,321,815,82,13,,12,1.00,47990.00,9230.00,19.23,5409.36,18.00,47990.00,38760.00,38000.00,760.00,2.00,f,,2024-11-27 00:00:00,2026-01-13 02:08:04.203774
5239,5239,646,756,4,13,,9,1.00,89900.00,12380.00,13.77,11970.88,18.00,89900.00,77520.00,76000.00,1520.00,2.00,f,,2025-10-18 00:00:00,2026-01-13 02:08:04.204036
5241,5241,522,294,18,1,24,10,1.00,44999.00,8279.00,18.40,6268.38,18.00,44999.00,36720.00,36000.00,720.00,2.00,f,,2025-06-16 00:00:00,2026-01-13 02:08:04.204301
5242,5242,214,847,73,5,22,7,1.00,54999.00,10119.00,18.40,7643.13,18.00,54999.00,44880.00,44000.00,880.00,2.00,f,,2024-08-12 00:00:00,2026-01-13 02:08:04.204419
5247,5247,291,870,67,3,44,9,1.00,169999.00,32299.00,19.00,18622.38,18.00,169999.00,137700.00,135000.00,2700.00,2.00,f,,2024-10-28 00:00:00,2026-01-13 02:08:04.204989
5251,5251,72,134,128,13,,10,1.00,1999.00,673.00,33.67,214.18,18.00,1999.00,1326.00,1300.00,26.00,2.00,f,,2024-03-23 00:00:00,2026-01-13 02:08:04.205462
5253,5253,307,988,96,7,24,1,1.00,24900.00,5520.00,22.17,2503.66,18.00,24900.00,19380.00,19000.00,380.00,2.00,f,,2024-11-13 00:00:00,2026-01-13 02:08:04.205677
5254,5254,626,342,91,13,,10,1.00,22999.00,4639.00,20.17,3143.97,18.00,22999.00,18360.00,18000.00,360.00,2.00,f,,2025-09-28 00:00:00,2026-01-13 02:08:04.205788
5255,5255,718,18,2,13,,11,1.00,144900.00,18420.00,12.71,18441.02,18.00,144900.00,126480.00,124000.00,2480.00,2.00,f,,2025-12-29 00:00:00,2026-01-13 02:08:04.20592
5257,5257,549,613,28,11,38,5,1.00,19999.00,3679.00,18.40,2859.75,18.00,19999.00,16320.00,16000.00,320.00,2.00,f,,2025-07-13 00:00:00,2026-01-13 02:08:04.206188
5262,5262,191,831,96,13,,5,2.00,24900.00,11040.00,22.17,5581.75,18.00,49800.00,38760.00,38000.00,760.00,2.00,f,,2024-07-20 00:00:00,2026-01-13 02:08:04.20676
5268,5268,151,309,75,13,,9,1.00,47999.00,9239.00,19.25,6713.42,18.00,47999.00,38760.00,38000.00,760.00,2.00,f,,2024-06-10 00:00:00,2026-01-13 02:08:04.207417
5271,5271,641,162,23,1,58,6,1.00,29999.00,3479.00,11.60,4291.03,18.00,29999.00,26520.00,26000.00,520.00,2.00,f,,2025-10-13 00:00:00,2026-01-13 02:08:04.207769
5272,5272,638,813,80,13,,11,1.00,42999.00,8319.00,19.35,5736.96,18.00,42999.00,34680.00,34000.00,680.00,2.00,f,,2025-10-10 00:00:00,2026-01-13 02:08:04.207879
5280,5280,679,859,95,13,,10,1.00,12499.00,2809.00,22.47,1501.29,18.00,12499.00,9690.00,9500.00,190.00,2.00,f,,2025-11-20 00:00:00,2026-01-13 02:08:04.208918
5293,5293,682,68,117,13,,3,2.00,17999.00,11518.00,32.00,3275.37,18.00,35998.00,24480.00,24000.00,480.00,2.00,f,,2025-11-23 00:00:00,2026-01-13 02:08:04.210452
5298,5298,263,890,4,13,,14,1.00,89900.00,12380.00,13.77,13598.86,18.00,89900.00,77520.00,76000.00,1520.00,2.00,f,,2024-09-30 00:00:00,2026-01-13 02:08:04.211037
5303,5303,312,181,12,13,,8,1.00,35999.00,7439.00,20.66,4983.12,18.00,35999.00,28560.00,28000.00,560.00,2.00,f,,2024-11-18 00:00:00,2026-01-13 02:08:04.211618
5304,5304,404,215,144,13,,7,1.00,42990.00,9330.00,21.70,5876.54,18.00,42990.00,33660.00,33000.00,660.00,2.00,f,,2025-02-18 00:00:00,2026-01-13 02:08:04.21172
5307,5307,693,661,36,13,,10,1.00,17999.00,2699.00,15.00,2088.78,18.00,17999.00,15300.00,15000.00,300.00,2.00,f,,2025-12-04 00:00:00,2026-01-13 02:08:04.212055
5315,5315,400,118,3,13,,2,1.00,79900.00,12580.00,15.74,10879.07,18.00,79900.00,67320.00,66000.00,1320.00,2.00,f,,2025-02-14 00:00:00,2026-01-13 02:08:04.212966
5316,5316,646,259,70,13,,2,1.00,129999.00,27999.00,21.54,12267.81,18.00,129999.00,102000.00,100000.00,2000.00,2.00,f,,2025-10-18 00:00:00,2026-01-13 02:08:04.213078
5319,5319,649,614,40,13,,7,1.00,10499.00,2339.00,22.28,1301.07,18.00,10499.00,8160.00,8000.00,160.00,2.00,f,,2025-10-21 00:00:00,2026-01-13 02:08:04.213448
5323,5323,321,857,137,13,,7,1.00,1349.00,482.00,35.73,121.41,18.00,1349.00,867.00,850.00,17.00,2.00,f,,2024-11-27 00:00:00,2026-01-13 02:08:04.213876
5325,5325,646,688,14,13,,2,1.00,37999.00,7399.00,19.47,4149.83,18.00,37999.00,30600.00,30000.00,600.00,2.00,f,,2025-10-18 00:00:00,2026-01-13 02:08:04.214107
5327,5327,107,67,17,13,,4,1.00,39999.00,7359.00,18.40,5564.94,18.00,39999.00,32640.00,32000.00,640.00,2.00,f,,2024-04-27 00:00:00,2026-01-13 02:08:04.214371
5329,5329,184,122,4,13,,10,1.00,89900.00,12380.00,13.77,12245.80,18.00,89900.00,77520.00,76000.00,1520.00,2.00,f,,2024-07-13 00:00:00,2026-01-13 02:08:04.214613
5330,5330,401,793,88,13,,14,1.00,19999.00,3679.00,18.40,2570.59,18.00,19999.00,16320.00,16000.00,320.00,2.00,f,,2025-02-15 00:00:00,2026-01-13 02:08:04.214723
5338,5338,302,295,73,13,,3,1.00,54999.00,10119.00,18.40,5997.89,18.00,54999.00,44880.00,44000.00,880.00,2.00,f,,2024-11-08 00:00:00,2026-01-13 02:08:04.215644
5339,5339,173,650,134,13,,8,1.00,1699.00,577.00,33.96,191.20,18.00,1699.00,1122.00,1100.00,22.00,2.00,f,,2024-07-02 00:00:00,2026-01-13 02:08:04.215736
5340,5340,74,363,23,13,,8,1.00,29999.00,3479.00,11.60,4334.47,18.00,29999.00,26520.00,26000.00,520.00,2.00,f,,2024-03-25 00:00:00,2026-01-13 02:08:04.215867
5341,5341,507,573,122,13,,8,2.00,32999.00,17038.00,25.82,6668.57,18.00,65998.00,48960.00,48000.00,960.00,2.00,f,,2025-06-01 00:00:00,2026-01-13 02:08:04.215959
5343,5343,99,985,132,13,,14,1.00,4999.00,1735.00,34.71,571.27,18.00,4999.00,3264.00,3200.00,64.00,2.00,f,,2024-04-19 00:00:00,2026-01-13 02:08:04.216187
5345,5345,286,46,58,12,14,4,1.00,39990.00,7350.00,18.38,5242.55,18.00,39990.00,32640.00,32000.00,640.00,2.00,f,,2024-10-23 00:00:00,2026-01-13 02:08:04.216408
5348,5348,66,984,90,13,,7,1.00,32999.00,6479.00,19.63,4413.13,18.00,32999.00,26520.00,26000.00,520.00,2.00,f,,2024-03-17 00:00:00,2026-01-13 02:08:04.216747
5350,5350,599,266,34,13,,4,1.00,21999.00,3639.00,16.54,3144.92,18.00,21999.00,18360.00,18000.00,360.00,2.00,f,,2025-09-01 00:00:00,2026-01-13 02:08:04.216983
5351,5351,440,986,18,2,77,4,1.00,44999.00,8279.00,18.40,6459.09,18.00,44999.00,36720.00,36000.00,720.00,2.00,f,,2025-03-26 00:00:00,2026-01-13 02:08:04.217122
5354,5354,391,924,80,13,,8,1.00,42999.00,8319.00,19.35,5501.39,18.00,42999.00,34680.00,34000.00,680.00,2.00,f,,2025-02-05 00:00:00,2026-01-13 02:08:04.217634
5355,5355,333,135,109,13,,1,1.00,10999.00,3349.00,30.45,1308.71,18.00,10999.00,7650.00,7500.00,150.00,2.00,f,,2024-12-09 00:00:00,2026-01-13 02:08:04.217734
5356,5356,13,972,70,9,29,4,1.00,129999.00,27999.00,21.54,17399.50,18.00,129999.00,102000.00,100000.00,2000.00,2.00,f,,2024-01-24 00:00:00,2026-01-13 02:08:04.217853
5358,5358,309,401,24,13,,8,1.00,33999.00,3399.00,10.00,4810.65,18.00,33999.00,30600.00,30000.00,600.00,2.00,f,,2024-11-15 00:00:00,2026-01-13 02:08:04.218088
5362,5362,157,309,122,13,,9,1.00,32999.00,8519.00,25.82,3658.80,18.00,32999.00,24480.00,24000.00,480.00,2.00,f,,2024-06-16 00:00:00,2026-01-13 02:08:04.218495
5363,5363,595,465,21,13,,4,1.00,39999.00,5319.00,13.30,5446.55,18.00,39999.00,34680.00,34000.00,680.00,2.00,f,,2025-08-28 00:00:00,2026-01-13 02:08:04.218624
5364,5364,324,682,26,13,,8,1.00,26999.00,4559.00,16.89,3355.16,18.00,26999.00,22440.00,22000.00,440.00,2.00,f,,2024-11-30 00:00:00,2026-01-13 02:08:04.218756
5369,5369,727,403,90,3,8,10,1.00,32999.00,6479.00,19.63,4260.33,18.00,32999.00,26520.00,26000.00,520.00,2.00,f,,2026-01-07 00:00:00,2026-01-13 02:08:04.219363
5375,5375,349,524,70,13,,6,1.00,129999.00,27999.00,21.54,17763.89,18.00,129999.00,102000.00,100000.00,2000.00,2.00,f,,2024-12-25 00:00:00,2026-01-13 02:08:04.220061
5379,5379,89,879,96,12,11,1,2.00,24900.00,11040.00,22.17,6818.61,18.00,49800.00,38760.00,38000.00,760.00,2.00,f,,2024-04-09 00:00:00,2026-01-13 02:08:04.220523
5383,5383,595,56,119,13,,12,1.00,45900.00,11220.00,24.44,5874.30,18.00,45900.00,34680.00,34000.00,680.00,2.00,f,,2025-08-28 00:00:00,2026-01-13 02:08:04.220931
5387,5387,705,410,135,7,26,10,2.00,1399.00,962.00,34.38,288.05,18.00,2798.00,1836.00,1800.00,36.00,2.00,f,,2025-12-16 00:00:00,2026-01-13 02:08:04.221369
5392,5392,632,428,47,8,62,4,1.00,54990.00,12150.00,22.09,7016.88,18.00,54990.00,42840.00,42000.00,840.00,2.00,f,,2025-10-04 00:00:00,2026-01-13 02:08:04.221889
5396,5396,178,931,127,13,,9,2.00,2299.00,1538.00,33.45,513.12,18.00,4598.00,3060.00,3000.00,60.00,2.00,f,,2024-07-07 00:00:00,2026-01-13 02:08:04.222324
5397,5397,302,510,74,7,18,14,1.00,57990.00,11070.00,19.09,6115.99,18.00,57990.00,46920.00,46000.00,920.00,2.00,f,,2024-11-08 00:00:00,2026-01-13 02:08:04.22244
